,id,title,tags,poster_path,genres,vote_average
5347,238215,The Cobbler,"['fantasy', 'comedy', 'drama'] ['adam sandler', 'dan stevens', 'steve buscemi'] ['tom mccarthy'] comedy",/rUMpmOaoJdoLjkoUfUJaTfk3QyL.jpg,"['Fantasy', 'Comedy', 'Drama']",5.5
5348,175774,Ruby Red,"['science fiction', 'fantasy', 'adventure', 'family'] ['maria ehrich', 'jannis niewöhner', 'laura berlin'] ['felix fuchssteiner'] timetraveler teenageromance",/9ly8nXuDuiAsYjEmAOLJ9ANZpsb.jpg,"['Science Fiction', 'Fantasy', 'Adventure', 'Family']",6.6
5349,243688,Poltergeist,"['horror', 'thriller'] ['sam rockwell', 'rosemarie dewitt', 'saxon sharbino'] ['gil kenan'] poltergeist hauntedhouse remake duringcreditsstinger",/fWOPN0XBvHXFYr3RsPr74qBge2I.jpg,"['Horror', 'Thriller']",5.0
5350,266647,Pan,"['adventure', 'family', 'fantasy'] ['levi miller', 'garrett hedlund', 'hugh jackman'] ['joe wright'] flying magic fairytale peterpan mermaid pirate fantasyworld",/uflLJBg5iVWaPpzc4Qm54HNoGYd.jpg,"['Adventure', 'Family', 'Fantasy']",5.9
5351,252512,While We're Young,"['comedy', 'drama', 'mystery'] ['ben stiller', 'naomi watts', 'adam driver'] ['noah baumbach'] father-in-law marriage documentaryfilmmaking hipster middleage documentaryfilmmaker generation-x generation-z psychedelicdrug",/r1kMa31JOk32LmDHxw1eJhFUw6i.jpg,"['Comedy', 'Drama', 'Mystery']",5.8
5352,271674,Suite Française,"['drama', 'romance', 'war'] ['michelle williams', 'kristin scott thomas', 'matthias schoenaerts'] ['saul dibb'] basedonnovel worldwarii forbiddenlove love frenchresistance nazioccupation germansoldier",/4lMmrBRNwMXC9KSaj1Kw6M9MSCm.jpg,"['Drama', 'Romance', 'War']",7.1
5353,262500,Insurgent,"['adventure', 'science fiction', 'thriller'] ['shailene woodley', 'theo james', 'kate winslet'] ['robert schwentke'] basedonnovel revolution dystopia sequel dystopicfuture youngadult 3d divergent",/6w1VjTPTjTaA5oNvsAg0y4H6bou.jpg,"['Adventure', 'Science Fiction', 'Thriller']",6.2
5354,230179,Big Game,"['action', 'adventure', 'thriller'] ['samuel l. jackson', 'onni tommila', 'ted levine'] ['jalmari helander'] terrorist parachute president airforceone escape explosion finland",/uSeDj6wb67WyBuwwAw9Nhh76quA.jpg,"['Action', 'Adventure', 'Thriller']",5.3
5355,113082,Berserk: The Golden Age Arc 1 - The Egg of the King,"['action', 'adventure', 'animation', 'fantasy', 'horror'] ['hiroaki iwanaga', 'takahiro sakurai', 'yuuki kaji'] ['toshiyuki kubooka'] mercenary sorcery swordfight gore blood basedonmanga demon anime",/iYFiL15QquVE668RUetGHQwGgEt.jpg,"['Action', 'Adventure', 'Animation', 'Fantasy', 'Horror']",7.1
5356,271724,Hippocrates,"['drama'] ['vincent lacoste', 'reda kateb', 'jacques gamblin'] ['thomas lilti'] medicine drama dramedy cinémafrançais",/5vwa4kVPU1iKFvSXw88DsGc164a.jpg,['Drama'],6.3
5357,228161,Home,"['fantasy', 'comedy', 'animation', 'science fiction', 'family'] ['jim parsons', 'rihanna', 'steve martin'] ['tim johnson'] friendship spaceship space alien alieninvasion alienfriendship awfulleader takingresposibility",/nIvfqZkq4nQmmIwOowRgBLhWoDd.jpg,"['Fantasy', 'Comedy', 'Animation', 'Science Fiction', 'Family']",6.8
5358,245703,Midnight Special,"['adventure', 'drama', 'science fiction'] ['michael shannon', 'jaeden lieberher', 'joel edgerton'] ['jeff nichols'] fathersonrelationship helicopter fbi motel chase childkidnapping religioussect goggles",/fqIjExm1RJEkbGPtMBXnP20MmHm.jpg,"['Adventure', 'Drama', 'Science Fiction']",6.2
5359,266396,The Gunman,"['action', 'drama', 'crime'] ['sean penn', 'jasmine trinca', 'javier bardem'] ['pierre morel'] assassin hitman",/k7WX4UTkiWqef3pM20iuj122mL7.jpg,"['Action', 'Drama', 'Crime']",5.5
5360,255343,Escobar: Paradise Lost,"['thriller', 'romance'] ['benicio del toro', 'josh hutcherson', 'brady corbet'] ['andrea di stefano'] surfer murder murderer columbia telephoneconversation",/4e1q2uZ4GB89n9iJa9lRx4mv37W.jpg,"['Thriller', 'Romance']",6.1
5361,244063,Boys,"['drama'] ['gijs blom', 'ko zandvliet', 'jonas smulders'] ['mischa kamp'] gayrelationship athlete womandirector",/rDlsLHQqEy95JwfViHsa4xO0bl1.jpg,['Drama'],7.5
5362,168259,Furious 7,"['action'] ['vin diesel', 'paul walker', 'dwayne johnson'] ['james wan'] carrace speed revenge suspense car race musclecar",/dCgm7efXDmiABSdWDHBDBx2jwmn.jpg,['Action'],7.3
5363,277685,Unfriended,"['horror', 'thriller'] ['shelley hennig', 'moses jacob storm', 'renee olstead'] ['levan gabriadze'] computer bullying revenge internet teenager violence internetchat humiliation death extramaritalaffair vengefulghost computerscreen ghost onenight foundfootage skype facebook blender",/hfEBlhvVWFt61EWjNbjlKdDilBI.jpg,"['Horror', 'Thriller']",5.5
5364,228973,Backcountry,"['drama', 'horror', 'thriller'] ['missy peregrym', 'jeff roop', 'eric balfour'] ['adam macdonald'] camping basedontruestory woods gore survival bear blood nature lost bearattack",/7BaNC7tNRxHq7rCTK7byXYY4lGZ.jpg,"['Drama', 'Horror', 'Thriller']",5.8
5365,291272,We Are Still Here,"['horror'] ['barbara crampton', 'andrew sensenig', 'lisa marie'] ['ted geoghegan'] terror countryside secret supernatural spirit ghost vengeful",/oTslO8AmYYGaFr6MCiIv3F30vWv.jpg,['Horror'],5.6
5366,293970,The Final Girls,"['horror', 'comedy'] ['taissa farmiga', 'malin åkerman', 'nina dobrev'] ['todd strauss-schulson'] virgin summercamp movieinmovie murder slowmotionscene motherdaughterrelationship serialkiller camp spoof horrorspoof caraccident explodingcar carexplosion striptease blackandwhitescene campcounselor flashback accident 1980s slasherspoof",/2Ypc0Wh62ieUtlZb3P6ntA5KYJn.jpg,"['Horror', 'Comedy']",6.6
5367,327029,Power Rangers,"['action', 'adventure', 'science fiction'] ['katee sackhoff', 'james van der beek', 'russ bain'] ['joseph kahn'] tokusatsu dystopicfuture fanfilm powerrangers short",/7YEWtMTWUcLSybO25imetyJX418.jpg,"['Action', 'Adventure', 'Science Fiction']",7.2
5368,181283,Child 44,"['crime', 'thriller'] ['tom hardy', 'gary oldman', 'noomi rapace'] ['daniel espinosa'] basedonnovel sovietunion russian murder serialkiller military childmurder stalinism 1950s",/nzXwfnBcsmREzHlem6fkStN1RUH.jpg,"['Crime', 'Thriller']",6.1
5369,283227,A Little Chaos,"['drama', 'romance'] ['kate winslet', 'alan rickman', 'stanley tucci'] ['alan rickman'] paris dancing france adultery jealousy infidelity corset suppressedpast garden society palace french versailles femaleprotagonist unfaithfulness gardener extramaritalaffair royalcourt flood kinglouisxvi 17thcentury aristocracy 1960s landscapedesigner louvremuseum bluebells maritalinfidelity",/8Q8q0oBI99tfw3x5ozoKEtHKvO0.jpg,"['Drama', 'Romance']",6.0
5370,257091,Get Hard,"['comedy'] ['will ferrell', 'kevin hart', 'alison brie'] ['etan cohen'] prison training framed embezzlement",/qRzUSrN4p6B7fzA5XGm4ebFg3co.jpg,['Comedy'],5.9
5371,79433,Ronal the Barbarian,"['animation', 'adventure', 'fantasy'] ['anders juul', 'hadi ka-koush', 'lærke winther andersen'] ['kresten vestbjerg andersen', 'thorbjørn christoffersen', 'philip einstein lipski'] family",/wGtPpl8n3zOP5HsWMqUZNOhKM5c.jpg,"['Animation', 'Adventure', 'Fantasy']",6.2
5372,16119,Cinderella III: A Twist in Time,"['animation', 'romance', 'family', 'fantasy'] ['jennifer hale', 'susanne blakeslee', 'tress macneille'] ['frank nissen'] cinderella magic fairy prince musical sequel fairygodmother",/9QzKXbQfPp59iZ3rwnkKEAkPaXx.jpg,"['Animation', 'Romance', 'Family', 'Fantasy']",6.0
5373,21385,"Mickey, Donald, Goofy: The Three Musketeers","['adventure', 'animation', 'comedy', 'family'] ['wayne allwine', 'tony anselmo', 'bill farmer'] ['donovan cook'] mickeymouse musketeer donaldduck peglegpete minniemouse pluto goofy daisyduck",/uDvv54as7hLH7aWHwPyIVvoNb9K.jpg,"['Adventure', 'Animation', 'Comedy', 'Family']",6.3
5374,254578,Phoenix,"['drama'] ['nina hoss', 'ronald zehrfeld', 'nina kunzendorf'] ['christian petzold'] basedonnovel auschwitz survivor singing neo-noir",/bI7SEgPy1SEZFmOeYmP8keskIrU.jpg,['Drama'],6.4
5375,293771,Dead Rising: Watchtower,"['horror', 'science fiction'] ['jesse metcalfe', 'meghan ory', 'keegan connor tracy'] ['zach lipovsky'] chainsaw infection quarantine zombie basedonvideogame u.s.military plague",/ysTty2OpMud8RTda60yvf6AhFuj.jpg,"['Horror', 'Science Fiction']",5.0
5376,10010,Brother Bear 2,"['adventure', 'animation', 'family'] ['patrick dempsey', 'mandy moore', 'jeremy suarez'] ['ben gluck'] grizzlybear humananimalrelationship forest hibernation moose",/msZSTfilEF6hw47HTuf5AeXAO8R.jpg,"['Adventure', 'Animation', 'Family']",6.3
5377,290864,Kung Fu Jungle,"['crime', 'action', 'thriller'] ['donnie yen', 'charlie yeung', 'wang baoqiang'] ['teddy chan'] martialarts kungfu serialkiller",/uTgzEoPNiMOUUyDxlg4s3SUQEGn.jpg,"['Crime', 'Action', 'Thriller']",6.5
5378,237756,Kill Me Three Times,"['comedy', 'thriller'] ['simon pegg', 'teresa palmer', 'sullivan stapleton'] ['kriv stenders'] assassin darkcomedy",/zqTlUUBlVZTzVMYUnJQve0kJc3o.jpg,"['Comedy', 'Thriller']",5.5
5379,221732,Rurouni Kenshin: The Legend Ends,"['action', 'adventure', 'drama'] ['takeru satoh', 'emi takei', 'munetaka aoki'] ['keishi ohtomo'] samurai basedonmanga samuraisword samuraiera meijiperiod",/91Dbqsf3jz0O3Pjq8gmNLABKiN3.jpg,"['Action', 'Adventure', 'Drama']",7.5
5380,221731,Rurouni Kenshin: Kyoto Inferno,"['action', 'adventure', 'drama'] ['takeru satoh', 'yu aoi', 'tatsuya fujiwara'] ['keishi ohtomo'] basedonmanga samuraiera meijiperiod",/4gZDhfUrX4cyPJRoK6YgcpxBoZi.jpg,"['Action', 'Adventure', 'Drama']",7.4
5381,299551,The Atticus Institute,"['horror'] ['william mapother', 'rya kihlstedt', 'sharon maughan'] ['chris sparling'] experiment psychology government weapon supernatural possession mockumentary entity military classified",/jDNr74CkdoufjWrX3kFrbgdVbgq.jpg,['Horror'],5.6
5382,146229,Kristy,"['thriller', 'horror'] ['ashley greene', 'haley bennett', 'lucas till'] ['olly blackburn'] fight mask college thanksgiving campus outcast gang fear target",/CO7bFrtiirBpXOamTfzvZQYtUV.jpg,"['Thriller', 'Horror']",5.9
5383,293572,The Houses October Built,"['thriller', 'horror'] ['brandy schaefer', 'zack andrews', 'bobby roe'] ['bobby roe'] hauntedhouse foundfootage october hauntedattractions",/ibekxJYYhUfCggBkaXyxvW5M1Uz.jpg,"['Thriller', 'Horror']",5.5
5384,263109,Shaun the Sheep Movie,"['family', 'animation', 'comedy', 'adventure'] ['justin fletcher', 'omid djalili', 'richard webber'] ['mark burton', 'richard starzack'] countryside sheep basedontvseries memoryloss hospital bestfriend city dog disguise farmer nodialogue hospitalization claymation hairstylist sheepfarm",/aOHsNN1p2nuiF9WaMaCNXy0T80J.jpg,"['Family', 'Animation', 'Comedy', 'Adventure']",6.9
5385,244539,Infinitely Polar Bear,"['comedy', 'drama'] ['mark ruffalo', 'zoe saldana', 'imogene wolodarsky'] ['maya forbes'] semiautobiographical womandirector bipolar absentmother bipolardisorder",/guVYb5fFtlUdEqXLOKqPXMnS9KS.jpg,"['Comedy', 'Drama']",6.9
5386,308504,Last Knights,"['action', 'adventure'] ['clive owen', 'morgan freeman', 'aksel hennie'] ['kazuaki kiriya'] loyalty emperor castle swordfight revenge honor knight master medieval warrior corrupt",/jKcbKy4C9bbwcBWGkMQR70vBNXJ.jpg,"['Action', 'Adventure']",6.2
5387,321528,Batman vs. Robin,"['action', 'adventure', 'animation'] [""jason o'mara"", 'stuart allan', 'david mccallum'] ['jay oliva'] dccomics gothamcity basedoncomic robin superpowers dollmaker courtofowls batman",/6g7iQJAgyDn9mep98RXhLI64RcA.jpg,"['Action', 'Adventure', 'Animation']",6.8
5388,304357,Woman in Gold,"['drama'] ['helen mirren', 'ryan reynolds', 'tatiana maslany'] ['simon curtis'] nazis basedontruestory art stolenpainting",/mNg0HRIhJyPgKo3NoxD3rfw061O.jpg,['Drama'],7.3
5389,276902,Cut Bank,"['thriller'] ['liam hemsworth', 'teresa palmer', 'john malkovich'] ['matt shakman'] montana secret witness video murder mechanic athlete violence reward countrynoir",/8NHY0tAmNtJGvpYVKjrFzMQqu5n.jpg,['Thriller'],5.4
5390,228108,The Road Within,"['comedy', 'drama'] ['robert sheehan', 'robert patrick', 'zoë kravitz'] ['gren wells'] fathersonrelationship roadtrip tourettesyndrome womandirector cremation",/hqzCjPRNPigo8ProocH99N6tjT4.jpg,"['Comedy', 'Drama']",6.7
5391,65218,Lemonade Mouth,"['drama', 'comedy'] ['bridgit mendler', 'adam hicks', 'hayley kiyoko'] ['patricia riggen'] guitar cat narration musical violin lemonade detention fatherdaughterrelationship schoolassembly womandirector",/2CHTW9vGBgATXs6wPznCzsgUUsQ.jpg,"['Drama', 'Comedy']",7.1
5392,158852,Tomorrowland,"['adventure', 'family', 'mystery', 'science fiction'] ['britt robertson', 'george clooney', 'raffey cassidy'] ['brad bird'] inventor apocalypse destiny imax dreamer futuristiccar futuristiccity",/69Cz9VNQZy39fUE2g0Ggth6SBTM.jpg,"['Adventure', 'Family', 'Mystery', 'Science Fiction']",6.2
5393,255157,The Forger,"['thriller', 'crime', 'drama'] ['john travolta', 'christopher plummer', 'tye sheridan'] ['philip martin'] suspense theft",/kDeZdsXON4TW6n6U1epw8f1vrIz.jpg,"['Thriller', 'Crime', 'Drama']",5.4
5394,253626,Good Kill,"['action', 'drama', 'thriller'] ['ethan hawke', 'january jones', 'zoë kravitz'] ['andrew niccol'] pilot suspicion drone u.s.military airforcebase combatdrone",/5VDFKzpRSh8fjf1zJLcfTSpn1j1.jpg,"['Action', 'Drama', 'Thriller']",5.9
5395,256961,Paul Blart: Mall Cop 2,"['action', 'comedy', 'family'] ['kevin james', 'raini rodriguez', 'eduardo verástegui'] ['andy fickman'] shoppingmall lasvegas securityguard",/618jhN1vEFHkA3MBrURuBZ7SuID.jpg,"['Action', 'Comedy', 'Family']",5.0
5396,270400,Breathe,"['drama'] ['joséphine japy', 'lou de laâge', 'isabelle carré'] ['mélanie laurent'] womandirector",/2gqQxJBn7Fe9J1nvfDK7cGJx9x0.jpg,['Drama'],7.2
5397,289720,Outcast,"['action'] ['hayden christensen', 'nicolas cage', 'liu yifei'] ['nick powell'] emperor chineseemperor warrior",/dUIubxF5osHOJxS3mJNWCqTqWn5.jpg,['Action'],4.5
5398,228205,The Longest Ride,"['drama', 'romance'] ['scott eastwood', 'britt robertson', 'lolita davidovich'] ['george tillman, jr.'] basedonnovel artstudent cowboy injury bullriding romanticdrama youngadult",/9oduon4a0w5a398r2o1M28s3upC.jpg,"['Drama', 'Romance']",7.3
5399,284289,Beyond the Reach,"['thriller'] ['michael douglas', 'jeremy irvine', 'hanna mangan lawrence'] ['jean-baptiste léonetti'] desert hunting",/ouMb1EDwM88YYjlN37UzhByGKRO.jpg,['Thriller'],5.5
5400,284470,Atari: Game Over,"['documentary'] ['nolan bushnell', 'howard scott warshaw', 'manny gerard'] ['zak penn'] videogame history atari landfill",/fhb9N8HpoZV0ofKnz6HDGgtJHTF.jpg,['Documentary'],6.7
5401,293863,The Age of Adaline,"['fantasy', 'drama', 'romance'] ['blake lively', 'michiel huisman', 'harrison ford'] ['lee toland krieger'] sanfrancisco immortality love forever",/gEDGROZ4NQDlRjUPPSSyIf0hKvD.jpg,"['Fantasy', 'Drama', 'Romance']",7.4
5402,256924,Danny Collins,"['comedy', 'drama', 'music'] ['al pacino', 'annette bening', 'jennifer garner'] ['dan fogelman'] rockstar middleage",/ye1xEG6SnrfAvzAkgLQSVNIm1oI.jpg,"['Comedy', 'Drama', 'Music']",6.6
5403,309304,Grandma,"['comedy', 'drama'] ['lily tomlin', 'julia garner', 'marcia gay harden'] ['paul weitz'] grandmothergranddaughterrelationship roadtrip abortion",/gI5J4EOqOjwiQ7V1GpJKWB4nsG4.jpg,"['Comedy', 'Drama']",6.1
5404,192712,Kite,"['drama', 'action'] ['samuel l. jackson', 'callan mcauliffe', 'india eisley'] ['ralph ziman'] noir violence girlswithguns animestyle basedonanime",/6X9lG1fj3b8QFD7DIcm10L2623L.jpg,"['Drama', 'Action']",4.2
5405,297270,Tinker Bell and the Legend of the NeverBeast,"['adventure', 'animation', 'family'] ['ginnifer goodwin', 'mae whitman', 'rosario dawson'] ['steve loter'] fairy fairytale tinkerbell",/lKNYRlJ9jJAPU7yNYU0qTSQ4AYa.jpg,"['Adventure', 'Animation', 'Family']",7.0
5406,175112,Tinker Bell and the Pirate Fairy,"['animation', 'family'] ['mae whitman', 'christina hendricks', 'tom hiddleston'] ['peggy holmes'] fairy fairytale pirate curiosity duringcreditsstinger womandirector",/7pTcejxx8f0Xlw3WEmdg1lNnHrP.jpg,"['Animation', 'Family']",6.5
5407,101669,Mother's Day,"['crime', 'drama', 'horror', 'thriller'] ['rebecca de mornay', 'jaime king', 'patrick john flueger'] ['darren lynn bousman'] hostage vomit carcrash photograph pistol pooltable",/tqeVlz9OpZslSxusMg4y6e833LI.jpg,"['Crime', 'Drama', 'Horror', 'Thriller']",6.3
5408,332340,Man Up,"['romance', 'comedy'] ['simon pegg', 'lake bell', 'rory kinnear'] ['ben palmer'] bowling blinddate party mistakenidentity weddinganniversary onenight",/y7C1EQ9zxJ3mlaQeRztw3NVw41P.jpg,"['Romance', 'Comedy']",6.5
5409,254128,San Andreas,"['action', 'drama', 'thriller'] ['dwayne johnson', 'alexandra daddario', 'carla gugino'] ['brad peyton'] california earthquake catastrophe disasterfilm 3d sanandreas sanandreascalifornia rescueoperation",/qey0tdcOp9kCDdEZuJ87yE3crSe.jpg,"['Action', 'Drama', 'Thriller']",6.0
5410,241257,Regression,"['horror', 'mystery', 'thriller'] ['ethan hawke', 'emma watson', 'david thewlis'] ['alejandro amenábar'] investigation memoryloss",/d1dtQQfJJWU31cGSFbfhyeLtsTm.jpg,"['Horror', 'Mystery', 'Thriller']",5.3
5411,284537,Welcome to Me,"['comedy', 'drama'] ['kristen wiig', 'james marsden', 'linda cardellini'] ['shira piven'] talkshow darkcomedy womandirector mentaldisorders winninglottery",/1voaGFPqqGUFuzOcjEneRSPiIdV.jpg,"['Comedy', 'Drama']",5.7
5412,284689,Testament of Youth,"['history', 'drama', 'war'] ['alicia vikander', 'kit harington', 'taron egerton'] ['james kent'] worldwari war basedonmemoirorautobiography",/bm4LR8WLYg1CKEjpFcDkIL0DBjS.jpg,"['History', 'Drama', 'War']",7.2
5413,250734,Far from the Madding Crowd,"['romance', 'drama'] ['carey mulligan', 'matthias schoenaerts', 'michael sheen'] ['thomas vinterberg'] sheep ruralsetting housekeeper",/6v1DEaO2TZzrqcaGohUf1K7BXkU.jpg,"['Romance', 'Drama']",6.8
5414,202575,Thunder and the House of Magic,"['family', 'fantasy', 'animation', 'adventure'] ['brianne siddall', 'joey camen', 'elisa gabrielli'] ['ben stassen', 'jeremy degruson'] magic 3d",/unD7Hsmqw2LBRE09RUfGKjtaSdC.jpg,"['Family', 'Fantasy', 'Animation', 'Adventure']",6.3
5415,259072,Wrong Turn 6: Last Resort,"['horror'] ['chris jarvis', 'aqueela zoll', 'anthony ilott'] ['valeri milev'] cannibal",/n6bu9uvIQBTJEmWCGlifTToWxsu.jpg,['Horror'],4.6
5416,15165,Barbie as The Princess & the Pauper,"['animation', 'family', 'comedy'] ['kelly sheridan', 'roger monk', 'garry chalk'] ['william lau'] musical",/e5qL5cZCbiwyis6Q32wtbF4SROI.jpg,"['Animation', 'Family', 'Comedy']",6.9
5417,13284,Barbie: Fairytopia,"['animation', 'family'] ['kelly sheridan', 'lee tockar', 'tabitha st. germain'] ['walter p. martishius'] barbie",/mq08PHUs4JR0KZ4mv5bEUfWI1qX.jpg,"['Animation', 'Family']",5.7
5418,15016,Barbie of Swan Lake,"['animation', 'family'] ['kelly sheridan', 'mark hildreth', 'kelsey grammer'] ['owen hurley'] musical barbie children animation basedontoy ballet animal unicorn swanlake",/sLpCLVQWTU7BI4yAL6kIFM9J3eX.jpg,"['Animation', 'Family']",6.6
5419,73456,Barbie: Princess Charm School,"['family', 'animation', 'fantasy'] ['diana kaarina', 'morwenna banks', 'nicole oliver'] ['zeke norton'] barbie princess animation school barbiedoll",/dlLJGVPzQ3vrFuqdJl9gRWqfKDF.jpg,"['Family', 'Animation', 'Fantasy']",6.4
5420,13002,Barbie in the 12 Dancing Princesses,"['animation', 'family'] ['nicole oliver', 'lalainia lindbjerg', 'kathleen barr'] ['greg richardson'] sistersisterrelationship dance barbie princess ballet",/8PBjz1xVq7oRUvV5XpWqJZgUBH4.jpg,"['Animation', 'Family']",6.9
5421,304410,The Bélier Family,"['comedy', 'drama', 'music'] ['louane emera', 'karin viard', 'françois damiens'] ['eric lartigau'] deafness music comingofage teenagegirl singing family signlanguage",/6AvypOYzbDnoFMpdSH63gzWTxAr.jpg,"['Comedy', 'Drama', 'Music']",7.0
5422,249070,Hitman: Agent 47,"['action', 'crime', 'thriller'] ['rupert friend', 'zachary quinto', 'hannah ware'] ['aleksander bach'] assassin secretidentity intelligence hitman execution killer basedonvideogame",/4VmZeT8YkuMI6BrA623mHZDISlN.jpg,"['Action', 'Crime', 'Thriller']",5.5
